user_id,book_id,rating
14320,3513,5
14320,2862,3
14320,5304,3
14320,5558,3
14320,4678,5
14320,4528,3
14320,9026,3
14320,6807,3
5396,1441,5
9605,9271,2
14252,9951,3
556,3963,4
14264,915,4
3756,919,4
14327,3537,5
14327,4512,5
14327,3367,5
14327,2842,5
14327,2539,5
14327,4618,3
14327,3050,3
221,2136,3
14327,2785,3
14327,2938,4
13998,3416,4
13998,6806,3
13998,5343,4
13998,1677,4
14329,7732,4
14329,7316,5
14329,9475,5
14233,3016,3
14233,3003,3
14259,4771,4
14259,7741,4
2915,8659,3
2207,4898,4
14329,6344,4
14329,9155,4
14329,9592,5
14329,8264,4
14225,2785,5
12601,3715,5
14339,150,5
6280,9860,3
13939,3905,4
14339,304,5
14339,5737,4
14339,383,4
7717,3788,4
1742,414,3
14344,9957,5
14344,6633,3
12680,2136,5
12680,9171,4
12680,1430,3
12680,1417,4
12680,4755,5
14328,8530,5
14328,694,5
6472,4057,3
14243,8763,3
7372,6777,3
6850,1316,1
5738,5127,3
9608,6980,3
14341,4614,3
13245,4089,3
14353,4130,4
14095,3322,4
14365,9159,5
14254,1311,3
4163,3050,2
14366,2710,4
14366,6096,4
14366,9951,3
14366,1441,4
9786,2539,4
14355,1953,5
14371,150,5
14366,694,3
14366,5751,3
14366,2630,4
14366,4146,4
14366,5086,3
14356,6633,4
14356,6139,4
2715,5741,4
14254,919,4
14375,3979,5
4908,8150,5
14377,3322,3
14377,6299,3
14377,2423,5
14377,2192,4
14377,2028,3
14377,4992,3
14377,1645,3
14376,326,3
14376,304,3
14376,2991,3
14376,2633,3
14376,4427,2
14376,1301,3
13990,9854,3
14376,2087,3
1078,3656,3
1078,7959,4
1078,2015,4
14379,383,5
14366,2136,1
13381,1171,3
13381,3406,1
13381,2192,1
8274,9594,4
14379,694,3
14392,4237,5
14392,8646,3
14392,1547,4
14392,150,4
14392,304,2
14392,326,4
14392,233,3
14392,383,3
13725,6806,4
14392,3656,2
14392,2546,2
14392,1171,4
14392,2757,2
14392,1748,3
14398,414,5
14399,1429,4
14356,2136,3
14399,8393,4
14399,6681,4
14402,3853,5
14402,233,1
14402,2423,4
1428,3724,4
12263,3966,3
6076,4134,5
7517,383,3
13703,150,5
12544,1171,3
1289,5741,5
10408,3493,4
2964,3197,4
2964,4027,4
2964,5263,4
14356,1953,5
3951,1159,4
14411,915,3
14411,8393,4
14411,6681,4
14417,915,2
14417,7923,5
14417,2842,4
14417,4618,5
14417,1311,3
14417,5220,4
14417,4337,5
14417,6566,3
14417,6552,3
3399,3050,3
14233,8195,3
14233,1953,4
14405,4130,3
14405,2193,3
14405,6191,3
4300,414,2
14417,5534,3
14417,5766,3
14417,8143,3
2131,4057,4
2131,4427,4
14422,1171,4
14422,3406,2
14422,6299,4
14422,4057,3
14407,5667,4
14407,5127,4
14407,326,4
14407,3468,3
12005,3028,5
5806,2757,4
5880,4385,3
13877,4954,4
10965,3567,5
7192,8348,4
6433,150,3
4863,5086,3
12921,7289,5
12921,2128,5
12921,2192,4
12921,2028,5
12921,4992,4
12921,8750,4
12921,2710,3
12921,150,4
698,7339,4
2405,2028,4
2405,233,3
2405,2192,3
13479,2136,3
14065,5741,4
12383,3561,4
14437,4755,3
3223,2192,2
4466,414,3
3223,4081,3
4466,1547,3
14441,5871,5
14441,2087,4
8175,4956,4
5900,414,3
9367,3842,2
9367,2785,2
14252,9188,4
14252,919,4
14252,4793,4
14252,2015,3
14252,2610,3
14252,3016,3
9494,9334,5
3464,1748,4
8026,233,3
14448,5796,4
14447,3561,5
8422,1783,3
8422,3143,5
8422,2015,4
8422,3090,4
8422,3715,4
8422,1434,4
8422,2411,5
8422,5182,4
14447,2233,4
14447,6500,4
14447,2679,4
14447,5667,4
14447,1675,4
14447,1567,4
14447,915,2
14448,915,4
6062,150,5
14446,326,4
14414,2924,4
3959,3090,2
14448,1272,5
4724,2824,1
12774,6980,4
9733,383,3
9733,1317,3
8290,2192,4
14452,1171,4
14452,1547,3
7374,4168,3
14453,6490,4
14452,4771,4
14452,150,4
14452,5182,3
14452,4385,2
5167,4618,3
14437,6675,1
14437,1272,5
14448,8195,4
10592,4057,2
9280,8092,3
13298,414,5
14457,1936,3
14457,1272,4
14457,2304,5
7722,2790,3
2157,150,4
14460,150,4
14460,2028,4
14460,2192,2
9540,9119,5
5117,150,4
14277,233,5
14277,2000,4
14277,1434,3
14277,414,4
1784,414,4
10863,2820,3
10863,919,3
3232,919,5
3232,326,3
8420,3513,3
8420,4678,3
8420,1677,4
8420,5343,4
13072,8026,5
13072,8264,3
13072,4771,3
13072,7741,4
13072,5142,2
13072,8917,2
1046,4347,4
12497,915,4
12459,326,4
12459,233,3
12459,414,5
11077,8765,4
13828,8528,4
13611,9594,1
14467,150,4
13591,4108,5
13591,1752,3
13591,3143,5
14467,304,4
14468,4870,5
14255,4081,3
14462,9301,4
4740,2368,2
12409,1096,3
669,414,3
3103,4237,5
13591,4508,4
12619,1429,5
14480,7271,4
5454,3050,2
5454,7605,3
14485,1417,4
14485,9511,4
14485,7678,5
422,7959,4
14480,915,4
8822,3966,5
3519,7687,4
14462,150,4
5656,4168,4
35,4898,4
14466,6552,4
6697,233,5
8812,1417,2
8812,150,3
10866,1752,4
6651,2757,3
14488,2610,3
14488,3016,4
14488,2938,4
14243,326,4
14488,2710,4
12667,2192,4
12667,2028,2
7571,2087,5
7571,2000,3
7139,2188,4
7139,1441,3
1916,9594,4
2047,1752,5
2047,2188,4
3972,8917,5
12144,3367,3
11303,6895,4
11303,4108,4
3990,4337,3
3990,3724,3
14499,1578,4
8949,414,4
14499,5304,4
14499,5558,4
14499,4678,4
14499,1204,4
14501,304,5
14501,2193,4
14223,3416,4
14504,2789,4
13625,5343,5
1280,4512,3
14511,915,4
6671,9854,3
6679,1677,3
14069,694,3
6773,3190,4
10599,1316,3
14514,304,3
5722,5127,5
3892,233,4
13954,5086,4
3892,150,3
13625,7357,5
10598,414,4
13093,4089,2
13625,7513,5
14507,6096,4
14507,7357,5
14507,3322,4
14507,9185,5
14523,3406,4
14523,3979,5
14523,1578,4
292,2820,4
8314,4335,2
8314,878,4
14525,5343,4
8479,1441,4
14520,915,3
459,6731,4
5993,8261,4
6032,2368,3
54,6552,2
2841,2938,3
7282,1317,3
7282,1434,3
12460,414,4
14528,326,3
14528,233,4
14529,9790,5
4938,150,3
6581,9341,3
3485,4168,2
14501,1645,3
8465,5127,4
5508,414,4
11333,6402,3
11333,7546,3
11333,3656,3
14538,5973,2
14538,4956,4
13869,3724,3
13869,233,3
5714,8765,2
14466,2633,3
14466,414,5
10599,4337,3
14501,4081,3
4201,694,3
4201,2015,3
4201,5741,5
705,3493,3
9496,9592,4
7341,9594,5
14531,4898,3
14531,3028,3
14531,2411,5
14531,7357,4
14531,5182,3
14531,233,4
14531,1159,2
14531,4385,3
14531,5051,3
14531,304,4
14531,3090,3
14531,4755,3
14531,919,2
3666,7289,3
8998,915,5
10184,1434,3
14457,5343,3
13245,9511,2
14457,1096,3
609,3197,3
609,4027,3
7825,6883,2
14551,6402,3
14551,7546,3
12777,7678,4
14366,7541,1
14401,6490,4
14528,915,3
2490,3255,5
14557,3905,4
14544,7739,5
14559,2630,5
737,1806,3
737,1752,4
737,2188,4
737,326,3
2744,304,5
2744,5119,4
737,150,3
10749,4618,4
4201,1311,2
2744,3568,5
14559,5465,5
14562,8084,3
12397,3966,4
14566,7026,3
4470,5220,3
9273,3788,4
10575,3088,4
10213,4392,2
13495,8693,3
9725,3255,3
1640,414,4
8696,414,4
14250,1204,2
14577,1752,4
14579,694,3
14579,3656,3
14579,5751,3
14579,1417,2
620,7339,3
14581,7026,3
14582,3715,4
14582,6190,4
14582,3088,4
14582,9455,4
14582,1316,4
14582,2561,4
14582,9860,5
10954,414,1
10954,1316,3
14582,233,5
14582,919,5
14582,1204,5
14582,4716,4
14582,6633,4
14582,304,4
14582,2000,4
8503,1936,4
2585,9630,5
2332,150,4
2332,1316,4
3395,2824,5
3395,4347,5
3395,3443,3
3395,326,5
3395,915,5
14585,383,2
14585,1272,4
14585,1317,2
8935,1677,3
8935,3416,5
12658,1316,3
12658,6500,3
12658,4992,2
12658,5430,3
12658,4639,4
14597,1316,4
13536,4089,3
11894,7687,3
14602,8143,2
14604,5304,4
14604,5548,2
14604,5771,3
13601,3568,3
3644,1417,2
877,8457,2
877,1386,4
14603,150,5
14603,233,4
6793,3724,3
14603,383,3
14603,4392,4
14603,1311,3
14603,1159,3
14603,1936,4
14603,3090,3
14603,919,3
14603,3143,4
14603,4359,3
14603,2757,2
14603,4716,4
14602,9554,4
11373,1145,3
14329,3050,4
11799,6552,3
14607,3788,4
8526,414,5
8526,2820,4
14146,6675,5
9405,1645,3
14417,1936,3
14417,4392,3
3007,414,4
1254,414,4
1254,2630,3
2567,1317,4
2567,1311,3
2567,1547,3
2567,2633,3
2567,2630,4
2567,1748,2
14614,694,3
3796,3856,3
3796,2288,3
3796,150,3
14527,5914,3
10659,8693,4
14082,1441,4
13939,9271,4
14622,2647,4
14622,5343,4
14250,8261,4
14250,9554,3
4646,6327,4
1355,4089,3
922,2630,5
922,3574,3
922,3634,2
13681,7513,5
14626,2647,3
2427,233,3
3881,4956,3
14029,1677,3
13681,5563,5
3292,2991,3
12730,2991,4
13067,4168,4
13067,7316,5
13067,7742,4
12702,6191,2
5599,8348,2
3075,3050,4
3075,4618,4
3075,7208,3
10632,3979,4
2841,8754,2
1410,3697,3
1505,9957,1
14635,3255,4
14635,1645,4
14635,150,2
14635,919,3
14640,3387,3
14620,414,3
14640,694,3
14640,3416,3
14640,8765,3
14640,3737,3
14640,383,3
1440,414,3
4649,3406,4
8637,1145,4
14538,5076,4
14538,9630,4
14270,233,4
4754,3905,4
14635,1567,2
14635,383,2
14635,5385,2
1659,2000,4
8770,150,4
1691,2834,5
14362,694,5
14362,5548,3
14362,5359,3
14362,5771,3
14362,7959,4
14362,4557,4
14642,1316,4
14643,1204,3
14642,7761,4
14642,414,5
14643,5076,5
14642,2824,5
14642,326,4
14642,4057,4
14501,2757,4
12667,8802,3
14084,2824,5
14084,1272,5
14084,3979,3
14084,326,4
14084,4508,4
14084,1145,4
14084,2128,5
10435,9193,4
13893,2647,4
13893,8435,3
14584,2938,4
4359,150,4
11243,3468,4
11827,150,4
12598,9594,3
1990,150,3
13726,9144,5
13843,5027,5
13726,5758,3
13726,3050,3
8973,9594,3
13726,8399,4
13726,4133,4
14556,150,4
14556,1171,3
14652,4427,4
5411,9193,3
14630,1204,4
14654,150,5
14654,1311,3
14654,5220,4
14654,4337,4
14654,6566,3
14654,6552,3
14654,9267,3
14654,2991,3
14654,3787,4
14654,4005,3
14654,9519,3
14654,4335,4
14654,1752,3
14654,2188,4
11330,414,3
14654,233,4
14654,7641,4
14654,1301,3
14654,383,3
14654,1547,4
14654,2128,4
14654,4508,3
14654,1317,4
14654,326,4
4562,5097,3
4562,5914,3
10986,2610,4
10986,2938,4
10986,3016,3
14652,150,4
14652,3443,4
13893,2362,4
14652,1434,3
14652,2015,3
13893,1316,4
14652,326,3
14652,1783,4
8072,5534,1
14652,5397,3
13626,2028,3
13008,3387,4
14663,3537,5
14663,4512,5
14663,3367,5
14663,2842,5
14663,7463,5
14663,2539,5
14663,4618,5
14663,3050,4
14663,7289,5
14663,1301,5
5620,3197,4
7723,919,5
2899,150,1
4576,1441,4
14401,3842,2
14639,2193,4
14639,7463,3
14639,3537,3
14639,4427,2
14639,1748,3
14639,5263,4
14639,4027,4
14639,3197,4
14639,2710,3
14639,7742,3
14639,7316,3
14639,150,4
14639,233,2
14639,1547,4
14614,8763,2
2290,8868,3
7166,694,3
14666,915,5
14666,3697,4
14667,8348,3
14667,326,4
3009,4431,3
8507,233,3
14667,304,5
14667,1806,4
8950,2546,2
14652,383,5
14630,7119,4
14671,383,2
14671,326,5
14671,3856,5
11913,414,3
14671,1317,4
3045,9820,4
6655,8721,3
2423,8765,3
2290,2015,3
2290,1311,2
14673,8142,4
14488,1311,4
14488,2193,3
11365,233,1
1878,6546,4
10111,2710,4
13298,2128,1
13298,4992,4
14677,4427,5
14677,694,4
14677,5355,5
14678,4793,3
14678,919,4
14678,1806,2
14588,1096,2
14588,3344,3
10933,1746,3
14634,6402,5
14634,7546,5
14614,5385,3
14614,8439,1
14614,5534,2
8465,4557,3
14516,150,3
10451,9594,2
14630,5563,4
5654,919,3
14588,6191,4
14174,383,4
3275,3011,4
4030,9516,4
14346,2981,3
14346,233,4
14699,150,3
14699,414,3
14700,1429,4
8087,3050,5
11838,233,4
9207,8693,3
12140,1204,3
13893,7316,3
13893,3387,4
13893,3126,4
13801,9594,3
3009,1547,3
3120,414,3
3009,150,4
11549,2028,3
11204,7742,3
9675,6546,4
9675,3656,5
14682,5030,4
14682,7738,5
3273,2304,3
3273,3255,3
972,414,4
14713,6327,3
14711,3600,5
14711,2192,4
14711,2028,5
14711,4992,4
3796,7339,2
14280,9171,5
509,6633,2
7687,3416,1
14713,383,3
8266,1547,2
12614,3963,3
14719,8439,4
14719,1677,3
9064,6190,4
9064,3737,4
14722,383,4
14722,2630,4
14722,1311,2
14724,3126,5
14724,3255,4
3116,4089,3
3116,5741,3
6607,3724,3
3116,9594,3
10855,5142,5
10855,8917,5
509,3561,3
509,1547,1
14729,3406,5
14729,2000,3
14729,233,5
14729,6190,4
14729,6220,5
14729,326,3
14720,150,4
14720,304,4
14720,326,2
14724,233,1
14724,4081,3
14724,2304,5
14724,5076,3
11176,4795,3
5411,5397,3
5072,2188,4
292,8765,3
14706,3090,5
1655,1171,4
14730,304,3
14730,4992,2
14730,694,4
3310,414,3
14730,1417,3
14730,1547,2
14561,383,3
14730,383,3
836,3197,3
836,4027,3
14259,6296,5
14596,8465,5
14596,2028,5
14596,4992,5
8717,3416,3
12694,2785,3
7199,4108,4
3121,5355,3
3121,3574,5
3779,3697,4
14742,4956,2
4482,4614,3
14742,5343,1
14588,6546,2
14588,414,2
14588,1316,2
14588,1311,2
14588,4337,2
14588,304,2
14743,233,4
14743,3966,3
6631,9594,3
3009,7687,3
8577,4227,2
8577,414,3
9295,6675,3
3254,383,4
14746,1316,4
14746,1311,4
14746,304,5
14746,3634,2
14746,2368,5
14746,6566,4
4306,7208,3
14751,1953,5
14751,1434,5
14751,6664,5
13954,1272,3
14746,414,5
14753,1417,3
14354,8836,4
1037,8348,2
12303,915,4
2511,1547,2
2167,1806,2
9760,3966,4
6353,3697,3
10112,3979,4
2327,9820,3
2327,6546,3
10112,3416,3
10112,1677,4
14762,7923,4
12165,150,5
14762,1645,5
10112,1301,3
12165,233,4
12165,1159,5
12165,1145,4
14762,3600,3
14767,2192,4
5457,5127,5
5746,3697,5
13645,2938,3
13645,2136,2
14770,383,4
14770,1441,3
14770,1301,3
14770,1675,3
14770,6299,3
14770,2128,3
14770,1386,3
14770,4237,4
14095,5751,5
13451,2000,1
14776,915,5
14776,1677,3
14776,5343,4
14776,1429,4
2787,6255,4
14746,150,5
14746,233,3
14746,326,3
14746,383,3
14746,1806,3
14746,5220,3
14746,4337,2
14746,6552,3
14746,9267,3
14746,2000,2
14746,3724,2
8852,2790,3
14685,3821,4
9399,2785,2
5767,2757,3
5767,2679,2
5767,5385,4
5767,2288,3
5767,4614,1
14685,304,4
14685,1806,4
5767,2136,4
14685,1386,5
14685,3468,5
14685,1675,4
5767,1547,3
5767,150,3
9767,6327,2
5767,1159,4
14779,233,5
14779,3600,3
14769,8750,5
2933,414,3
2933,1171,3
609,1819,4
9178,2304,3
14784,2981,3
5037,1429,3
14585,150,3
14585,304,4
14585,326,3
8732,3143,4
12823,694,3
2526,414,4
14407,1272,3
2147,3574,3
14746,1317,3
14746,2136,2
14616,383,1
13792,1645,4
14793,7923,5
14793,150,5
922,4227,2
5828,414,3
14794,2561,3
4864,150,4
14794,7656,4
6220,3574,3
14794,2824,2
14794,8435,3
14794,233,5
14794,7789,2
14314,1748,4
14314,1547,3
14314,3787,4
14314,1936,4
14314,4392,4
14314,1311,4
14573,2233,5
1187,414,3
8871,3787,4
422,2704,3
609,5263,3
2059,2174,4
6563,2015,4
5249,2704,3
4405,3724,2
6563,2000,4
6563,2028,3
424,2136,2
11313,1806,3
7632,304,5
14802,326,4
14796,1159,3
14796,4508,3
14796,919,4
14796,1316,3
14796,4793,3
14784,8802,3
1505,9630,3
14784,8319,4
10443,5548,4
10443,5359,4
10443,4794,4
10443,5771,4
10443,6151,4
5872,4005,4
10443,3387,4
12409,1272,2
12409,2679,3
12409,4392,2
5832,414,5
14382,414,4
12409,2647,3
7183,4990,3
7183,9318,3
7183,7483,3
7183,9339,3
7183,9316,3
14807,4954,4
10435,2128,3
2841,9273,4
14809,1204,3
14809,1783,3
14810,1936,4
14810,8399,5
14809,304,3
14809,9456,3
14809,5051,4
13990,9348,4
3009,4237,4
9295,414,4
14807,8248,3
11653,7208,3
11653,8868,4
11653,9476,3
14276,3568,5
11935,5304,3
392,2128,4
13223,150,4
13223,1547,2
5482,9860,4
2639,5385,2
14796,5385,3
14796,4614,3
14796,2015,3
14728,1311,4
14796,1204,4
14728,5343,5
5497,1316,5
14818,1316,4
13275,1204,2
14819,7289,5
11669,694,3
14819,8530,3
1122,8348,3
14821,1748,4
14821,4431,4
14821,694,5
1310,233,2
10575,4614,2
14636,6255,3
1309,3634,2
1310,150,3
1310,383,3
12341,919,5
12341,6909,4
12341,4716,5
8202,1567,3
12341,3600,4
12341,915,4
4010,2704,5
9075,6490,3
10015,1429,2
10015,3697,3
14818,4385,4
7463,3600,4
6285,414,4
1703,1441,5
3992,1547,3
12430,8693,4
4316,8319,1
10269,6731,5
12510,8693,3
11147,414,3
11147,1311,5
3494,150,4
14838,3600,4
3494,2546,4
224,8403,4
5972,1675,3
13778,4227,4
11373,9267,3
9529,2704,3
14611,915,5
2703,4089,5
2703,1386,5
14611,6777,1
2547,5766,4
12823,3387,4
14828,6731,4
5965,2193,4
8161,9820,3
12936,2411,5
9981,1645,5
14841,1936,5
14841,4130,3
14841,4392,5
14505,6096,5
14505,7541,5
14505,5086,5
14841,1645,5
14505,9888,5
14841,233,5
14841,9790,5
14505,9273,2
14845,6264,5
14845,1491,5
14845,233,5
14845,4108,5
14846,1311,4
12624,2423,5
861,150,2
8129,4057,3
14847,1578,3
14847,3513,4
14847,4678,4
14847,4528,4
14847,6807,3
14847,4795,4
14847,915,4
14814,915,2
13506,9193,2
6699,414,5
14802,5220,4
7075,1677,3
13240,5758,4
7199,1752,4
2056,694,5
9863,304,4
3972,5741,4
14154,3856,2
14154,1171,3
14146,9271,4
8076,2630,4
10311,414,3
3119,2128,4
14864,4347,4
14864,1748,4
14611,5304,4
14611,1578,5
14611,2862,5
14611,6807,4
2750,6895,2
14865,1316,4
14865,2679,3
14865,1317,3
14865,3856,3
14865,2188,3
14728,4130,3
11860,2785,3
1576,4130,2
1576,2188,3
14750,2192,4
3013,7738,5
8689,4954,4
9299,414,4
14841,2304,4
14841,3255,4
14841,1578,4
14841,1953,2
14877,5563,4
14864,8261,5
3719,4359,4
14879,7026,2
12035,8754,3
12093,7123,3
14877,5560,3
10240,233,3
14685,1311,4
14883,5758,4
13152,7687,5
13152,1578,4
13152,3513,4
13152,2862,4
13152,5304,4
13152,4678,4
13152,5558,4
13152,4528,4
13152,6807,4
13152,9026,4
13152,7123,4
13152,4795,4
14884,915,3
4441,1748,2
9845,4265,3
12115,414,4
14885,233,5
9270,2704,3
14886,4359,4
14886,6633,3
14888,1429,4
10781,9957,2
10908,6717,4
6651,414,3
14870,2028,3
6525,915,2
14853,9790,5
14890,1434,5
14890,1953,4
9994,2824,4
14889,694,2
14889,414,1
14885,1434,1
14885,383,2
14865,414,5
14894,3443,5
14865,2630,4
14865,4081,3
14894,5548,4
14894,5771,4
14865,2000,4
14894,7289,5
14865,1547,2
14865,4027,2
14865,5385,3
14865,9300,3
14720,233,2
13553,304,4
13772,4508,4
8851,7738,4
2703,4227,5
2703,2028,1
2703,5097,4
2703,5914,4
2703,5741,4
14895,2633,4
14895,2546,4
14895,5355,3
14895,9592,4
14882,233,5
11864,1953,3
10397,3493,3
14558,6528,5
14558,9168,5
14898,150,3
14898,304,3
14898,3143,4
14898,6521,2
14898,1145,2
14898,7513,2
14898,1311,1
14900,6255,5
6944,915,3
250,7641,4
3009,1748,2
3009,1145,3
14571,6200,3
14907,5616,4
14907,2862,3
14907,4422,1
13512,2423,4
10607,383,4
10607,326,5
5357,6546,4
10607,304,4
6144,5619,3
11636,150,4
12317,5127,2
14919,7888,3
2041,694,2
2041,2630,3
2041,1145,5
2041,2000,1
2041,2423,2
2041,3568,2
2041,2368,2
2041,1806,2
13569,3842,5
2041,9300,2
2041,1311,2
2041,1936,4
2041,4130,4
14921,4227,4
14898,414,2
14874,3605,3
14874,5871,3
14874,6267,4
14928,1746,5
14928,9820,4
14928,1748,3
14928,4431,3
14928,2704,4
14928,414,5
14928,4168,5
14928,8693,3
14930,2368,3
14930,8693,3
14930,3724,3
14929,233,4
14929,1645,4
13623,2028,2
14919,1578,3
14919,5304,3
14919,7291,2
14919,383,2
8088,5548,4
5262,9188,4
14903,150,3
14936,4057,3
14936,919,4
14936,915,3
14936,3966,4
14580,150,5
12609,2824,3
14936,1301,3
10916,1171,2
14940,1677,4
8480,9171,5
14942,233,4
14942,1645,3
14942,3600,3
6160,3255,2
14717,1301,2
14717,1677,3
14717,3416,1
14717,6760,4
14717,3406,4
9815,8248,3
14717,1316,5
13828,2704,3
14944,414,4
14944,9476,2
10296,9271,2
9827,3697,4
9827,1677,2
14176,2981,4
14176,1746,4
6142,326,4
14948,3600,5
14948,4956,5
12777,9511,3
9744,2423,5
2780,9168,3
2533,7572,3
6271,414,4
14900,9271,3
4176,5127,3
4176,2288,4
4176,414,3
8833,7742,3
7560,8693,3
8302,4133,4
14951,8763,4
14951,1953,5
14838,915,3
14951,3841,5
14951,8399,5
4239,5914,4
5172,1567,3
14954,414,4
2841,9594,4
14956,4133,4
14956,5741,4
14956,4089,4
6915,3143,2
6915,233,3
10996,1434,3
9193,4347,3
9193,304,4
14960,915,4
9934,2704,3
14658,3088,4
14963,6200,3
14963,6306,3
5047,2630,2
8798,8693,3
8798,414,3
14964,414,5
14964,9300,5
14960,1301,4
14965,3715,2
14965,6190,2
14965,2710,5
14965,7541,5
820,5051,3
14117,414,3
14969,383,3
14969,1145,4
14969,2820,3
14969,1317,4
14969,326,3
14969,304,5
14969,5737,3
14969,1567,3
14969,7291,4
14969,3561,3
14969,150,3
6915,6633,3
14970,4992,2
14970,2192,5
14970,2028,3
9893,2704,5
9893,9273,2
9893,2991,3
9893,2633,2
9893,4427,3
8683,4168,5
9893,1316,3
14977,694,4
14976,2710,3
14976,2136,2
14977,6255,4
14976,1441,5
5154,8348,5
14966,383,2
14966,1317,4
14980,4168,4
14966,326,2
14966,1316,2
14966,2087,3
14966,1159,5
14966,1806,3
14966,2820,3
14966,1145,1
14966,3468,4
14966,3787,2
14966,304,5
14966,1386,3
14966,5667,2
14966,4639,3
2905,3634,3
11946,1936,3
2826,1936,3
7005,4794,3
9055,2647,5
14786,5086,3
9055,2015,1
14786,2710,3
14966,5030,5
14966,150,4
11278,6490,3
14966,9957,4
4300,3656,3
5657,8348,4
14966,1578,5
5103,919,4
5103,383,2
5103,8457,3
5103,1386,3
14907,2192,3
8765,3197,4
8765,5263,4
7605,4133,3
2082,414,3
5839,4557,3
10621,414,2
14396,915,4
14027,3842,3
14027,8530,3
14027,9271,3
14362,2704,3
4896,2704,3
14993,915,5
14989,919,4
13093,1316,2
14989,4422,4
14727,3090,4
14727,5615,3
14727,7572,2
14994,1645,4
14791,7842,2
14791,233,5
9840,414,5
3598,3788,5
14980,8693,2
7412,414,3
14786,1145,3
13970,9348,4
13970,9594,4
4499,1547,4
1247,3634,5
1247,150,4
11609,2603,3
14928,5385,4
2770,3605,3
2770,5871,4
2770,6267,4
2770,8860,4
2949,8319,2
14754,9554,4
754,383,3
754,694,4
754,5097,4
754,5914,4
754,3724,4
6904,4614,3
754,326,3
14819,3842,5
5638,414,2
15003,7678,4
10031,9171,3
15005,150,3
15005,2824,4
15005,4347,1
15005,5138,5
13666,3856,5
13666,1677,3
13666,8348,4
13666,2233,3
348,6500,3
13737,2981,3
14987,919,4
14987,1145,2
14987,233,3
14864,326,3
15009,6807,5
15007,1159,5
15007,7586,3
15007,1311,1
15007,3028,2
15007,9860,3
15009,2610,5
8204,3537,3
15010,2192,4
8204,2785,1
4748,6490,5
15009,233,5
15009,915,3
5827,6299,3
5827,414,4
15001,6255,3
15011,5960,3
15001,414,4
15001,304,4
15001,2000,4
15001,6980,4
1651,8319,3
4841,1752,5
14864,5871,4
14864,4134,3
14356,9271,3
11687,5741,5
14594,2561,4
4970,5397,3
4970,3011,1
8637,233,1
14864,3856,4
5692,3574,3
15015,1578,5
15015,3513,5
5692,9957,4
15018,9291,3
15018,2710,3
4081,2824,3
11636,2000,2
11636,1936,3
11636,4130,3
11636,3468,4
11636,1386,3
11636,8457,3
10847,4146,4
14907,8348,5
14907,2028,3
14907,4992,2
15021,3406,3
15021,2192,3
15021,4427,2
14973,5766,3
14973,2790,2
4410,150,3
4410,304,3
14527,7959,3
4410,1316,2
14527,5097,3
4410,2991,3
4410,1317,4
4410,2000,2
4410,5667,4
633,150,5
633,2015,2
15020,383,2
12091,4108,4
9064,6777,4
6929,4618,4
3418,9273,4
3418,694,3
3418,2546,2
2041,4422,2
15021,2233,3
2041,1272,4
2041,2820,3
2041,4057,2
15027,8763,5
15021,6757,3
2041,1645,1
2041,1547,2
2041,9188,2
2348,1204,4
2041,5385,3
2041,9193,2
2041,5758,2
4564,383,3
2041,2188,3
14980,9594,4
15031,3979,3
15018,2192,2
15018,2028,1
9124,2991,4
15018,7789,4
14160,4771,4
1934,9511,4
14918,1578,3
1710,5385,2
15035,8026,3
15035,8264,3
15035,5030,4
15035,8465,4
7588,2824,3
7588,9185,4
15035,3443,3
4834,9957,4
14096,2610,3
14096,3016,3
15036,5941,3
15036,4134,4
1467,8348,1
14088,2704,4
15032,2981,4
15032,1746,4
15032,5680,3
11886,1752,5
14259,8264,3
15032,2000,4
4021,5127,2
11807,414,4
15014,4237,5
14973,3979,4
15014,6951,4
15014,4793,4
15037,150,4
15037,3090,3
15037,8319,4
15037,3197,4
15037,4027,4
15037,5263,4
1026,9519,4
4970,1145,4
7987,3255,4
4970,2233,3
4970,2603,4
7794,2028,4
7794,2192,4
4970,9300,5
14811,326,5
14979,2785,1
15020,1145,3
15020,326,3
15020,2015,2
15020,1434,3
15020,1272,4
8871,8802,3
14973,3788,3
2579,2785,3
9989,1645,3
4586,3634,4
4500,6980,4
6366,1567,3
1875,2630,3
1875,1748,2
1875,304,4
1875,326,3
1875,1316,4
12725,6490,4
14814,1096,4
1875,414,2
422,3724,2
14416,4133,3
14416,4005,4
14416,9760,4
14788,7496,5
15051,2546,2
14788,6123,5
15051,8750,4
14788,5563,4
14788,2015,5
10230,233,5
5891,4089,5
6315,383,5
6315,919,5
6315,326,4
6315,304,5
6315,233,5
6315,1145,5
6315,1316,4
6315,6335,4
6315,1204,5
6315,4793,5
6315,4716,5
14952,4557,2
14917,4956,3
14917,3387,3
15057,150,3
1601,2820,1
15057,3513,2
15054,1567,3
15054,4755,4
15054,6299,2
15054,1311,4
15054,5220,3
15054,4337,4
15054,6566,3
15054,6552,3
15054,9267,3
15054,233,2
15054,326,3
15054,383,4
15059,1159,3
15054,1316,3
15054,919,4
15054,304,3
15054,1159,3
15054,1806,3
15054,3966,3
15052,5563,1
15052,6402,3
15052,7546,3
15052,9341,3
15052,1578,5
15052,2862,2
15052,5304,3
15052,5558,3
15052,4528,5
15052,6807,3
3121,2704,2
15060,8283,5
6140,2633,4
