book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,NonEnglish
7888,147844,147844,142679,27,756401933,9780756401930.0,Kristen Britain,2003.0,First Rider's Call,"First Rider's Call (Green Rider, #2)",eng,4.2,16292,17509,501,92,443,2837,6665,7472,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7914,24041443,24041443,43446244,37,055339231X,9780553392320.0,Vanessa Diffenbaugh,2015.0,We Never Asked for Wings,We Never Asked for Wings,eng,3.82,10972,13189,1791,152,617,3469,6173,2778,https://images.gr-assets.com/books/1432153065m/24041443.jpg,https://images.gr-assets.com/books/1432153065s/24041443.jpg,0
7917,25017,25017,2084098,31,60838590,9780060838590.0,Simon Winchester,2003.0,"Krakatoa: The Day the World Exploded: August 27, 1883",Krakatoa: The Day the World Exploded,eng,3.86,12625,13459,994,208,781,3380,5458,3632,https://images.gr-assets.com/books/1407108467m/25017.jpg,https://images.gr-assets.com/books/1407108467s/25017.jpg,0
7923,64666,64666,77298,70,330343475,9780330343470.0,Oliver Sacks,1995.0,An Anthropologist on Mars: Seven Paradoxical Tales,An Anthropologist on Mars: Seven Paradoxical Tales,eng,4.18,10894,12892,768,69,276,1960,5526,5061,https://images.gr-assets.com/books/1356447436m/64666.jpg,https://images.gr-assets.com/books/1356447436s/64666.jpg,0
7948,16150119,12109463,16805777,12,,,Douglas E. Richards,2005.0,,"Wired (Wired, #1)",en-GB,3.74,6295,12116,888,410,984,3112,4449,3161,https://images.gr-assets.com/books/1352923779m/16150119.jpg,https://images.gr-assets.com/books/1352923779s/16150119.jpg,0
7959,56066,56066,2317186,20,60564679,9780060564670.0,Mary Kay Andrews,2006.0,Savannah Breeze,"Savannah Breeze (Weezie and Bebe Mysteries, #2)",eng,4.05,13053,14169,779,81,428,3081,5757,4822,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8009,1219954,1219954,1208431,19,60594772,9780060594770.0,Iris Rainer Dart,1985.0,Beaches,Beaches,eng,4.14,12362,12670,179,149,514,2356,4088,5563,https://images.gr-assets.com/books/1490973062m/1219954.jpg,https://images.gr-assets.com/books/1490973062s/1219954.jpg,0
8026,41698,41698,1064794,57,1416516859,9781416516860.0,Clive Cussler,1984.0,Deep Six,"Deep Six (Dirk Pitt, #7)",en-US,3.88,13100,13925,237,61,505,4055,5687,3617,https://images.gr-assets.com/books/1400897211m/41698.jpg,https://images.gr-assets.com/books/1400897211s/41698.jpg,0
8032,33723,33723,33774,3,373250746,9780373250740.0,"Lauren Henderson, Chris Manby, Sarah Mlynowski, Jill A. Davis, Stella Duffy, Lisa Jewell, Marian Keyes, Sophie Kinsella, Adèle Lang, Carole Matthews, Anna Maxted, Megan McCafferty, Alisa Valdes, Isabel Wolff, Meg Cabot, Jessica Adams, Louise Bagshawe, Emily Barr, Jenny Colgan, Lynda Curnyn, Jennifer Weiner",2004.0,Girls Night In,Girls' Night In,eng,3.61,11485,11559,182,421,1235,3719,3194,2990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8036,13593526,13593526,19173014,25,039915776X,9780399157770.0,David R. Gillham,2012.0,,City of Women,,3.8,11676,13284,1819,262,814,3316,5794,3098,https://images.gr-assets.com/books/1479779319m/13593526.jpg,https://images.gr-assets.com/books/1479779319s/13593526.jpg,0
8043,26721568,26721568,43959628,25,373212054,9780373212060.0,Jennifer L. Armentrout,2016.0,The Problem with Forever,The Problem with Forever,eng,4.0,17394,20553,3257,340,1143,4070,7525,7475,https://images.gr-assets.com/books/1452349399m/26721568.jpg,https://images.gr-assets.com/books/1452349399s/26721568.jpg,0
8061,12926432,12926432,16690598,41,770435629,9780770435620.0,Fiona Carnarvon,2011.0,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,eng,3.61,12235,14331,2090,361,1172,4793,5363,2642,https://images.gr-assets.com/books/1344371479m/12926432.jpg,https://images.gr-assets.com/books/1344371479s/12926432.jpg,0
8084,33293,7937510,2074000,25,393324869,9780393324860.0,Charles Wheelan,2002.0,Naked Economics: Undressing the Dismal Science,Naked Economics: Undressing the Dismal Science,,4.0,5646,11154,809,131,484,2238,4749,3552,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8092,8008928,8008928,12548735,49,1439183368,9781439183370.0,Don Winslow,2010.0,,Savages,eng,3.84,10645,13130,1517,268,821,3222,5266,3553,https://images.gr-assets.com/books/1368577399m/8008928.jpg,https://images.gr-assets.com/books/1368577399s/8008928.jpg,0
8108,27419654,27419654,46188959,6,,,Joe Hart,2016.0,,"The Last Girl (The Dominion Trilogy, #1)",en-CA,3.77,14487,15006,1244,440,1150,3837,5508,4071,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8113,16299991,16299991,22429000,50,,,Morgan Rice,2012.0,,"A Quest of Heroes (The Sorcerer's Ring, #1)",eng,3.46,12368,12882,1054,1190,1663,3296,3553,3180,https://images.gr-assets.com/books/1392626603m/16299991.jpg,https://images.gr-assets.com/books/1392626603s/16299991.jpg,0
8121,9862761,9862761,14754158,30,307265722,9780307265720.0,Charles C. Mann,2011.0,1493: Uncovering the New World Columbus Created,1493: Uncovering the New World Columbus Created,en-GB,4.05,10963,11959,1125,238,496,2129,4615,4481,https://images.gr-assets.com/books/1327900945m/9862761.jpg,https://images.gr-assets.com/books/1327900945s/9862761.jpg,0
8142,45106,45106,2469,27,60757639,9780060757630.0,Robin Hobb,2006.0,Forest Mage,"Forest Mage (Soldier Son, #2)",en-US,3.35,11953,13542,404,750,2104,4570,3850,2268,https://images.gr-assets.com/books/1446012746m/45106.jpg,https://images.gr-assets.com/books/1446012746s/45106.jpg,0
8143,425124,425124,1352373,53,380726297,9780380726300.0,Dennis Lehane,1997.0,Sacred,"Sacred (Kenzie & Gennaro, #3)",,3.94,12247,14111,726,63,375,3379,6769,3525,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8150,22028,22028,4362765,71,345432401,9780345432410.0,Mario Puzo,1999.0,Omertà,Omerta,eng,3.68,10538,11377,330,182,898,3724,4151,2422,https://images.gr-assets.com/books/1327867034m/22028.jpg,https://images.gr-assets.com/books/1327867034s/22028.jpg,0
8194,671724,671724,1558654,49,440240956,9780440240950.0,Conn Iggulden,2004.0,"The Death of Kings (Emperor, #2)","The Death of Kings (Emperor, #2)",eng,4.25,10633,12193,304,58,224,1595,5027,5289,https://images.gr-assets.com/books/1320470253m/671724.jpg,https://images.gr-assets.com/books/1320470253s/671724.jpg,0
8195,106882,106882,1770059,55,375435484,9780375435480.0,Mireille Guiliano,2004.0,French Women Don't Get Fat,French Women Don't Get Fat: The Secret of Eating for Pleasure,eng,3.48,10584,13111,1574,387,1610,4653,4224,2237,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8220,7993566,7993566,12482174,9,375504877,9780375504880.0,Edmund Morris,2010.0,Colonel Roosevelt,Colonel Roosevelt,eng,4.1,12745,13186,497,364,611,2153,4276,5782,https://images.gr-assets.com/books/1320530371m/7993566.jpg,https://images.gr-assets.com/books/1320530371s/7993566.jpg,0
8227,17934385,17934385,25142244,14,312591845,9780312591850.0,Jane Green,2014.0,,Tempting Fate,eng,3.59,9882,12253,1435,397,1156,3844,4506,2350,https://images.gr-assets.com/books/1386626870m/17934385.jpg,https://images.gr-assets.com/books/1386626870s/17934385.jpg,0
8248,7862725,7862725,11016018,11,1450572375,9781450572380.0,Keary Taylor,2010.0,,"Branded (Fall of Angels, #1)",eng,3.7,9790,15053,1035,623,1545,3921,4541,4423,https://images.gr-assets.com/books/1289169061m/7862725.jpg,https://images.gr-assets.com/books/1289169061s/7862725.jpg,0
8258,18594594,18594594,26341000,41,345547497,9780345547490.0,Karin Slaughter,2014.0,Cop Town,Cop Town,eng,3.88,10660,13997,1704,274,780,3299,5612,4032,https://images.gr-assets.com/books/1384822680m/18594594.jpg,https://images.gr-assets.com/books/1384822680s/18594594.jpg,0
8261,348632,348632,2256479,63,316065765,9780316065760.0,Anita Amirrezvani,2007.0,The Blood of Flowers,The Blood of Flowers,en-US,3.95,11871,13418,1643,123,581,2988,5880,3846,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8264,559889,559889,293507,63,671000314,9780671000320.0,Clive Cussler,1985.0,"Flood Tide (Dirk Pitt, #14)","Flood Tide (Dirk Pitt, #14)",eng,3.88,11987,12674,234,63,499,3623,5199,3290,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8283,138684,138684,1698960,13,670038318,9780670038310.0,C.J. Sansom,2006.0,Sovereign,"Sovereign (Matthew Shardlake, #3)",en-US,4.28,11071,14074,818,48,193,1728,5947,6158,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8284,76179,76179,82614,51,749932945,9780749932950.0,Sandra Brown,1999.0,Envy,Envy,eng,4.15,11520,14297,1119,142,461,2448,5282,5964,https://images.gr-assets.com/books/1263146546m/76179.jpg,https://images.gr-assets.com/books/1263146546s/76179.jpg,0
8296,7579,7579,720899,25,767901576,9780767901570.0,Lama Surya Das,1997.0,Awakening the Buddha Within : Tibetan Wisdom for the Western World,Awakening the Buddha Within: Tibetan Wisdom for the Western World,en-US,4.18,9912,10524,291,119,305,1788,3680,4632,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8319,7908638,7908638,10999224,27,307272583,9780307272580.0,Carl Hiaasen,2010.0,Star Island,"Star Island (Skink, #6)",,3.44,11806,14044,1920,418,1645,5304,4755,1922,https://images.gr-assets.com/books/1320464091m/7908638.jpg,https://images.gr-assets.com/books/1320464091s/7908638.jpg,0
8331,343718,343718,1397270,17,439717000,9780439717010.0,Ann M. Martin,2005.0,A Dog's Life: Autobiography of a Stray,A Dog's Life: The Autobiography of a Stray,eng,4.18,11112,12615,1162,155,528,2156,3782,5994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8348,6944566,9498875,7178069,25,393062627,9780393062620.0,Brady Udall,2010.0,The Lonely Polygamist,The Lonely Polygamist,en-US,3.5,9773,13769,2499,584,1632,4142,5134,2277,https://images.gr-assets.com/books/1459640976m/6944566.jpg,https://images.gr-assets.com/books/1459640976s/6944566.jpg,0
8357,1990,1990,901325,311,140436146,9780140436140.0,"Charles Dickens, Patricia Ingham, Hablot Knight Browne",1844.0,The Life and Adventures of Martin Chuzzlewit,Martin Chuzzlewit,eng,3.82,11784,12637,424,366,909,3134,4410,3818,https://images.gr-assets.com/books/1334392783m/1990.jpg,https://images.gr-assets.com/books/1334392783s/1990.jpg,0
8385,13528417,13528417,18468023,50,316211338,9780316211340.0,Liza Klaussmann,2012.0,Tigers in Red Weather,Tigers in Red Weather,eng,3.42,10800,12882,1781,384,1648,4701,4531,1618,https://images.gr-assets.com/books/1336156424m/13528417.jpg,https://images.gr-assets.com/books/1336156424s/13528417.jpg,0
8393,68524,68524,66401,60,312187149,9780312187150.0,Bernard Cornwell,1996.0,Enemy of God,"Enemy of God (The Warlord Chronicles, #2)",en-US,4.38,8664,12740,448,35,140,1337,4681,6547,https://images.gr-assets.com/books/1311985643m/68524.jpg,https://images.gr-assets.com/books/1311985643s/68524.jpg,0
8399,79016,79016,1813641,60,312997124,9780312997120.0,Jeffrey Archer,1983.0,First Among Equals,First Among Equals,eng,3.87,11171,11940,265,127,552,3227,4914,3120,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8403,31795,31795,32011,83,671739166,9780671739160.0,Will Durant,1926.0,The Story of Philosophy,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,eng,4.09,8618,10289,631,153,425,1850,3751,4110,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8407,17570105,17570105,24508931,32,1442364459,9781442364460.0,"Vince Flynn, Kyle Mills, Armand Schultz",2015.0,The Survivor,"The Survivor (Mitch Rapp, #14)",eng,4.2,6945,12140,925,105,299,1770,4902,5064,https://images.gr-assets.com/books/1443534014m/17570105.jpg,https://images.gr-assets.com/books/1443534014s/17570105.jpg,0
8435,71622,71622,3194786,37,446697435,9780446697440.0,Robert Hicks,2005.0,The Widow of the South,The Widow of the South,eng,3.75,12419,13242,1476,338,1067,3548,4953,3336,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8439,31178,31178,2731250,44,345477243,9780345477250.0,Anne Tyler,2001.0,Back When We Were Grownups,Back When We Were Grownups,eng,3.51,13416,14632,1237,315,1422,5501,5341,2053,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8457,77477,77477,1121880,36,345468694,9780345468700.0,Anna Quindlen,2002.0,Blessings,Blessings,,3.56,12480,13787,1304,223,1139,5147,5205,2073,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8465,133767,133767,577477,34,842332359,9780842332350.0,"Tim LaHaye, Jerry B. Jenkins",2004.0,Glorious Appearing: The End of Days,"Glorious Appearing: The End of Days (Left Behind, #12)",eng,3.96,10474,12340,387,434,903,2538,3363,5102,https://images.gr-assets.com/books/1402100211m/133767.jpg,https://images.gr-assets.com/books/1402100211s/133767.jpg,0
8469,251665,251665,687946,48,679759328,9780679759320.0,Anita Brookner,1984.0,Hotel du Lac,Hotel du Lac,eng,3.56,11066,12114,720,342,1276,3952,4304,2240,https://images.gr-assets.com/books/1346713260m/251665.jpg,https://images.gr-assets.com/books/1346713260s/251665.jpg,0
8528,8105569,8105569,12899560,23,446546313,9780446546320.0,Larry Levin,2009.0,Oogy: The Dog Only a Family Could Love,Oogy: The Dog Only a Family Could Love,en-GB,4.04,10273,10938,1275,171,673,2167,3439,4488,https://images.gr-assets.com/books/1289446928m/8105569.jpg,https://images.gr-assets.com/books/1289446928s/8105569.jpg,0
8530,7124101,7124101,11014959,21,1442408626,9781442408620.0,Thomas E. Sniegoski,2010.0,"The Fallen and Leviathan (The Fallen, #1-2)","The Fallen and Leviathan (The Fallen, #1-2)",eng,3.74,13676,14076,867,685,1362,3381,4078,4570,https://images.gr-assets.com/books/1282266008m/7124101.jpg,https://images.gr-assets.com/books/1282266008s/7124101.jpg,0
8547,1833852,1833852,1833795,48,385521723,9780385521730.0,Steve Toltz,2008.0,A Fraction of the Whole,A Fraction of the Whole,,4.06,7646,10378,1552,210,605,1756,3624,4183,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8550,23197346,23197346,45955392,23,446580856,9780446580850.0,Nelson DeMille,2015.0,Radiant Angel,"Radiant Angel (John Corey, #7)",eng,3.84,6590,10607,1234,184,582,2780,4246,2815,https://images.gr-assets.com/books/1427202729m/23197346.jpg,https://images.gr-assets.com/books/1427202729s/23197346.jpg,0
8561,15954540,15954540,15693991,18,1612187005,9781612187010.0,Jeff Wheeler,2011.0,The Wretched of Muirwood,"The Wretched of Muirwood (Legends of Muirwood, #1)",eng,3.97,6029,13068,868,205,598,2729,5329,4207,https://images.gr-assets.com/books/1356123105m/15954540.jpg,https://images.gr-assets.com/books/1356123105s/15954540.jpg,0
8565,115476,115476,678519,373,486424529,9780486424520.0,Joseph Conrad,1904.0,Nostromo: a Tale of the Seaboard,Nostromo,eng,3.81,11478,12681,463,465,986,2933,4362,3935,https://images.gr-assets.com/books/1328865264m/115476.jpg,https://images.gr-assets.com/books/1328865264s/115476.jpg,0
8629,11757975,11757975,16708410,26,,,Bella Andre,2011.0,The Look of Love,"The Look of Love (San Francisco Sullivans, #1; The Sullivans, #1)",eng,3.87,18776,19622,1285,506,1387,4543,6959,6227,https://images.gr-assets.com/books/1398783845m/11757975.jpg,https://images.gr-assets.com/books/1398783845s/11757975.jpg,0
8646,204479,204479,197869,22,,9780984857400.0,Gemma Halliday,2006.0,Spying in High Heels,"Spying in High Heels (High Heels, #1)",eng,3.67,11034,14015,1247,354,1226,4302,4906,3227,https://images.gr-assets.com/books/1327885046m/204479.jpg,https://images.gr-assets.com/books/1327885046s/204479.jpg,0
8659,531421,531421,519013,26,076790284X,9780767902850.0,Frances Mayes,1999.0,Bella Tuscany,Bella Tuscany,,3.74,10773,11189,388,197,791,3456,4000,2745,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8693,6674372,6674372,6869461,25,312576986,9780312576980.0,Randy Susan Meyers,2009.0,The Murderer's Daughters,The Murderer's Daughters,en-US,3.68,10567,12410,1240,179,903,4066,4832,2430,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8713,31194270,29904284,50278264,5,,,Victoria Helen Stone,2016.0,"Evelyn, After","Evelyn, After",en-CA,3.64,9255,14969,836,579,1298,4430,5267,3395,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8721,2372,2372,1025700,29,743262131,9780743262130.0,David McCullough,1977.0,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914","The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",eng,4.19,9349,11891,1052,118,329,1796,4567,5081,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8731,166101,166101,2174991,19,316899984,9780316899990.0,Breena Clarke,1999.0,"River, Cross My Heart","River, Cross My Heart",eng,3.47,11642,11881,262,298,1219,4724,3882,1758,https://images.gr-assets.com/books/1344268600m/166101.jpg,https://images.gr-assets.com/books/1344268600s/166101.jpg,0
8750,18889,18889,1579084,54,788720392,9780788720390.0,"Marion Zimmer Bradley, Diana L. Paxson",1996.0,Lady of Avalon,"Lady of Avalon (Avalon, #3)",eng,3.88,12663,14297,261,147,748,3848,5522,4032,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8754,6303704,6303704,6488314,26,61767891,9780061767890.0,Steven Tyler,2011.0,Does the Noise in My Head Bother You?,Does the Noise in My Head Bother You?,en-US,3.47,9312,10459,1071,676,1398,3163,2761,2461,https://images.gr-assets.com/books/1400065793m/6303704.jpg,https://images.gr-assets.com/books/1400065793s/6303704.jpg,0
8763,40313,40313,1268433,21,031298328X,9780312983280.0,"Janet Evanovich, Charlotte Hughes",2002.0,Full Tilt,Full Tilt (Full #2),en-US,3.7,14923,15433,319,261,1407,5010,4769,3986,https://images.gr-assets.com/books/1479699860m/40313.jpg,https://images.gr-assets.com/books/1479699860s/40313.jpg,0
8765,284195,284195,275714,12,312989768,9780312989770.0,Elin Hilderbrand,2002.0,Nantucket Nights,Nantucket Nights,,3.64,9825,11510,912,324,1056,3546,4080,2504,https://images.gr-assets.com/books/1317065229m/284195.jpg,https://images.gr-assets.com/books/1317065229s/284195.jpg,0
8785,16299341,16299341,22427858,34,399164421,9780399164420.0,J.D. Robb,2013.0,Thankless in Death,"Thankless in Death (In Death, #37)",eng,4.28,11740,15345,1178,85,304,2155,5428,7373,https://images.gr-assets.com/books/1371102498m/16299341.jpg,https://images.gr-assets.com/books/1371102498s/16299341.jpg,0
8802,12786,12786,737109,51,143036939,9780143036940.0,John Berendt,2005.0,The City of Falling Angels,The City of Falling Angels,eng,3.52,11333,12540,1559,301,1365,4425,4358,2091,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8813,13051316,2658724,2683946,9,,,Christina McKenna,2008.0,The Misremembered Man,The Misremembered Man (Tailorstown #1),eng,3.72,5804,10824,954,282,830,2968,4269,2475,https://images.gr-assets.com/books/1327875304m/13051316.jpg,https://images.gr-assets.com/books/1327875304s/13051316.jpg,0
8836,6452806,6452806,6643012,23,446539252,9780446539260.0,Edward M. Kennedy,2009.0,True Compass: A Memoir,True Compass: A Memoir,en-US,3.99,10111,10504,762,176,439,2205,4133,3551,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8849,19001,19001,2492347,92,743457927,9780743457930.0,John le Carré,1986.0,A Perfect Spy,A Perfect Spy,,3.99,10901,12383,459,184,516,2650,4954,4079,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
8860,114141,114141,1615707,70,515122734,9780515122730.0,Nora Roberts,1997.0,Sanctuary,Sanctuary,eng,3.87,14219,15487,405,173,865,4365,5505,4579,https://images.gr-assets.com/books/1351342765m/114141.jpg,https://images.gr-assets.com/books/1351342765s/114141.jpg,0
8868,16333,16333,1444048,1,2310015,9780002310020.0,Agatha Christie,1965.0,At Bertram's Hotel,"At Bertram's Hotel (Miss Marple, #11)",eng,3.7,14221,17292,795,190,1322,5822,6163,3795,https://images.gr-assets.com/books/1375949033m/16333.jpg,https://images.gr-assets.com/books/1375949033s/16333.jpg,0
8887,15810910,15810910,21536059,18,451465105,9780451465110.0,Django Wexler,2013.0,The Thousand Names,"The Thousand Names (The Shadow Campaigns, #1)",en-CA,4.04,9926,11806,915,147,424,2075,5316,3844,https://images.gr-assets.com/books/1355441268m/15810910.jpg,https://images.gr-assets.com/books/1355441268s/15810910.jpg,0
8917,8142508,8142508,12939882,22,1414334095,9781414334100.0,Francine Rivers,2010.0,Her Daughter's Dream,"Her Daughter's Dream (Marta's Legacy, #2)",en-US,4.34,10703,11795,737,67,269,1426,3808,6225,https://images.gr-assets.com/books/1276207024m/8142508.jpg,https://images.gr-assets.com/books/1276207024s/8142508.jpg,0
8945,32529,32529,3214115,40,752848267,9780752848270.0,Lisa Gardner,2001.0,The Next Accident,"The Next Accident (Quincy & Rainie, #3)",en-US,4.16,11261,13328,513,49,231,2323,5612,5113,https://images.gr-assets.com/books/1348816896m/32529.jpg,https://images.gr-assets.com/books/1348816896s/32529.jpg,0
9026,268559,268559,2034554,52,553582933,9780553582930.0,Dean Koontz,1993.0,Winter Moon,Winter Moon,eng,3.8,12843,13694,324,195,863,4160,4680,3796,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9043,975119,975119,533410,29,440114330,9780440114340.0,Steven Spielberg,1977.0,Close Encounters of the Third Kind,Close Encounters Of The Third Kind,eng,4.09,10351,10626,78,153,467,2096,3422,4488,https://images.gr-assets.com/books/1396112231m/975119.jpg,https://images.gr-assets.com/books/1396112231s/975119.jpg,0
9044,43780,43780,5192748,14,679410503,9780679410510.0,"Anne Rice, Robert O'Keefe, F. Murray Abraham, Michael York, Kate Nelligan, David Purdham",1989.0,The Vampire Chronicles,"Vampire Chronicles: Interview with the Vampire, The Vampire Lestat, The Queen of the Damned (Anne Rice)",eng,4.25,9592,11241,182,201,382,1559,3320,5779,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9100,122781,122781,806366,15,006095955X,9780060959560.0,Peter Jenkins,1979.0,A Walk Across America,A Walk Across America,en-US,4.02,9218,9558,544,150,433,1974,3474,3527,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9113,10105,10105,12842,21,312352182,9780312352190.0,Carolly Erickson,1980.0,The Last Wife of Henry VIII,The Last Wife of Henry VIII,en-US,3.88,10172,10684,438,155,569,2798,4014,3148,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
9119,43841,43841,6417933,13,345396685,9780345396690.0,Sharon Kay Penman,1994.0,When Christ and His Saints Slept,"When Christ and His Saints Slept  (Henry II & Eleanor of Aquitaine, #1)",eng,4.27,10761,11624,665,143,274,1528,4067,5612,https://images.gr-assets.com/books/1333577582m/43841.jpg,https://images.gr-assets.com/books/1333577582s/43841.jpg,0
9144,85321,85321,530174,47,446606243,9780446606240.0,Brad Meltzer,1997.0,The Tenth Justice,The Tenth Justice,,3.97,10037,10768,385,175,476,2326,4304,3487,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
