goodreads_book_id,tag_id,count
50051,29584,37
50051,22743,33
50051,18367,32
50051,7852,30
50051,32353,30
50051,17617,28
50051,5207,24
50051,22034,24
50051,18326,24
50051,4949,21
50051,7404,17
50051,14487,17
50051,8067,15
50051,21989,14
50051,2313,13
50051,9886,13
50051,12948,13
50051,19595,13
50051,17213,12
50051,2277,12
50051,22753,11
50051,5051,11
50051,9221,10
50051,8055,10
50051,30672,8
50051,32366,8
50051,2104,7
50051,18045,7
50051,2312,7
50051,923,7
50051,1659,7
50051,27199,6
50051,11505,6
50051,30521,6
50051,25150,6
50051,10197,6
50051,2294,6
50051,28204,6
50051,14467,5
50051,1416,5
50051,15392,5
50051,20570,5
50051,8070,5
50051,11590,4
50051,20774,4
50051,5090,4
50051,32586,4
50051,10210,4
50051,25438,4
50051,10093,4
50051,25149,4
50051,30766,4
50051,20547,4
50051,11798,4
50051,4514,4
50051,11906,4
50051,23993,4
50051,26657,4
50051,28215,4
50051,18377,4
50051,30184,4
50051,12965,4
50051,18839,4
50051,18840,4
50051,19596,4
50051,3392,3
50051,20849,3
50051,25152,3
50051,3371,3
50051,25151,3
50051,26138,3
50051,31656,3
50051,18318,3
50051,20288,3
50051,2335,3
50051,26735,3
50051,25148,3
50051,20282,3
50051,18292,3
50051,9484,3
50051,11978,3
50051,4985,3
50051,6122,3
50051,487,3
50051,11720,3
50051,28218,3
50051,28219,3
50051,21948,3
50051,11753,3
50051,2332,3
50051,7316,3
50051,932,3
50051,7854,3
50051,29583,3
50051,456,3
50833,30574,25620
50833,11743,877
50833,8717,767
50833,11557,462
50833,7457,318
50833,6750,209
50833,26256,126
50833,5207,123
50833,26138,107
50833,4949,99
50833,22743,87
50833,30521,69
50833,26251,69
50833,8055,64
50833,22753,59
50833,7404,59
50833,26246,54
50833,22034,52
50833,8067,48
50833,1642,43
50833,18045,42
50833,26257,42
50833,13207,41
50833,9886,38
50833,12948,38
50833,1659,36
50833,11590,34
50833,14719,33
50833,9959,33
50833,21989,32
50833,21437,32
50833,450,32
50833,13794,31
50833,2277,29
50833,206,29
50833,17213,28
50833,32686,26
50833,1599,26
50833,18367,25
50833,13214,25
50833,32586,24
50833,2224,24
50833,14487,23
50833,20849,22
50833,16035,21
50833,923,20
50833,13202,19
50833,20282,19
50833,11665,19
50833,19524,18
50833,6766,18
50833,26247,17
50833,20774,16
50833,25152,16
50833,4076,16
50833,11644,16
50833,11776,16
50833,13792,16
50833,9221,15
50833,7852,15
50833,9477,15
50833,5051,15
50833,15169,14
50833,12600,14
50833,30672,14
50833,1416,14
50833,32726,14
50833,31148,14
50833,30073,13
50833,2335,13
50833,11643,13
50833,199,13
50833,2104,12
50833,11505,12
50833,11491,12
50833,14764,12
50833,2313,12
50833,13213,12
50833,22111,12
50833,27535,11
50833,32688,11
50833,24960,10
50833,22689,10
50833,13205,10
50833,26253,10
50833,26242,10
50833,10210,10
50833,7478,10
50833,24995,10
50833,25506,10
50833,6729,10
50833,30766,10
50833,23970,10
50833,8650,10
50833,25153,9
50833,26261,9
50833,25147,9
50833,14467,9
50833,6131,9
50833,2242,9
51019,30574,14711
51019,11743,1400
51019,8717,919
51019,11557,593
51019,6184,247
51019,22743,217
51019,5207,186
51019,8055,185
51019,18326,164
51019,240,150
51019,6178,148
51019,18367,132
51019,22034,117
51019,11665,111
51019,8067,108
51019,19224,102
51019,7457,93
51019,236,93
51019,11590,92
51019,12948,80
51019,4949,80
51019,7852,72
51019,1659,71
51019,6190,70
51019,18045,67
51019,22753,65
51019,32686,60
51019,251,57
51019,1642,56
51019,18318,54
51019,11673,52
51019,3348,51
51019,30521,50
51019,9221,49
51019,923,45
51019,6189,43
51019,2938,40
51019,261,33
51019,17213,31
51019,12600,31
51019,20288,31
51019,11644,31
51019,6216,31
51019,3392,30
51019,20849,30
51019,10210,30
51019,6163,30
51019,32724,29
51019,11643,28
51019,9886,27
51019,32586,27
51019,30672,26
51019,254,26
51019,22689,25
51019,10197,25
51019,11503,25
51019,248,25
51019,32688,25
51019,473,24
51019,5051,23
51019,15169,22
51019,1416,22
51019,6186,22
51019,11305,21
51019,3389,21
51019,18292,21
51019,6187,21
51019,24960,20
51019,21989,20
51019,6195,20
51019,14487,19
51019,25438,19
51019,9477,19
51019,20774,18
51019,25151,18
51019,272,18
51019,31557,18
51019,6185,18
51019,11776,18
51019,14764,17
51019,20282,17
51019,25506,17
51019,25152,16
51019,25148,16
51019,25630,16
51019,30766,16
51019,5066,16
51019,31010,16
51019,3371,15
51019,14064,15
51019,24999,15
51019,26837,15
51019,2104,14
51019,30573,14
51019,7404,14
51019,22344,14
51019,11798,14
51019,8069,14
51019,25147,13
51019,25149,13
51362,30574,2866
51362,8717,210
51362,20939,169
51362,18258,165
51362,30358,102
51362,29076,86
51362,11743,65
51362,8517,50
51362,20994,42
51362,5207,35
51362,20989,35
51362,22743,30
51362,9221,30
51362,11557,25
51362,3371,23
51362,30386,21
51362,12836,21
51362,18045,20
51362,20926,18
51362,12835,18
51362,20662,16
51362,26207,16
51362,17213,13
51362,10197,12
51362,15169,11
51362,14064,11
51362,3392,10
51362,26138,10
51362,22753,8
51362,3358,8
51362,21003,8
51362,1659,8
51362,29083,8
51362,20774,7
51362,8527,7
51362,8545,7
51362,27199,6
51362,5090,6
51362,8055,6
51362,14764,6
51362,1642,6
51362,3379,6
51362,18284,6
51362,22944,6
51362,6122,6
51362,20656,6
51362,30373,6
51362,20991,6
51362,20849,5
51362,30521,5
51362,25147,5
51362,10094,5
51362,5180,5
51362,5481,5
51362,31557,5
51362,30766,5
51362,3389,4
51362,1128,4
51362,25153,4
51362,18054,4
51362,32586,4
51362,11503,4
51362,3377,4
51362,23888,4
51362,22344,4
51362,9730,4
51362,21265,4
51362,14071,4
51362,29081,4
51362,1033,4
51362,31443,4
51362,25844,4
51362,27191,4
51362,22034,3
51362,25152,3
51362,25151,3
51362,609,3
51362,10210,3
51362,10093,3
51362,9336,3
51362,24997,3
51362,25149,3
51362,24999,3
51362,25000,3
51362,8535,3
51362,21001,3
51362,1078,3
51362,9360,3
51362,11978,3
51362,28525,3
51362,28532,3
51362,24662,3
51362,20125,3
51362,24517,3
51362,12724,3
51362,22583,3
51362,22794,3
51362,29086,3
51362,24991,3
51362,20988,3
54499,30574,33325
54499,7457,1928
54499,8717,1478
54499,11743,611
54499,14487,399
54499,7404,368
54499,22743,190
54499,1691,187
54499,5207,160
54499,11557,137
54499,12553,126
54499,18367,122
54499,17213,119
54499,14467,117
54499,12452,84
54499,12568,74
54499,9221,72
54499,7423,62
54499,2023,54
54499,10197,53
54499,7478,50
54499,22753,48
54499,27199,47
54499,14552,47
54499,22034,46
54499,10210,46
54499,509,43
54499,30521,41
54499,18045,38
54499,20849,32
54499,7417,32
54499,20811,32
54499,21989,28
54499,30635,28
54499,32586,27
54499,15169,25
54499,20570,25
54499,26138,24
54499,12567,24
54499,21815,22
54499,9997,22
54499,20939,21
54499,14764,21
54499,31557,20
54499,1542,19
54499,7422,19
54499,22689,18
54499,1642,18
54499,22333,18
54499,20774,17
54499,10093,17
54499,1659,16
54499,30672,15
54499,10094,15
54499,3371,14
54499,14064,14
54499,12948,14
54499,11590,13
54499,17217,13
54499,18292,13
54499,6122,13
54499,371,13
54499,3389,12
54499,3392,12
54499,18326,12
54499,9886,12
54499,18318,12
54499,5036,12
54499,11765,12
54499,5090,11
54499,30358,11
54499,3358,11
54499,22818,11
54499,6828,10
54499,4949,10
54499,22674,10
54499,33114,9
54499,10644,9
54499,5444,9
54499,32099,9
54499,22944,9
54499,30766,9
54499,30768,9
54499,29716,9
54499,11906,9
54499,18379,9
54499,1540,8
54499,11780,8
54499,22816,8
54499,22733,8
54499,20125,8
54499,21953,8
54499,14523,8
54499,7472,8
54499,26657,8
54499,362,8
54499,17259,8
54499,12555,8
54499,14524,7
54499,23229,7
54666,30574,7864
54666,23931,480
54666,21689,362
54666,8717,328
54666,21773,190
54666,14552,84
54666,23909,58
54666,11557,35
54666,23923,33
54666,10245,27
54666,5207,25
54666,22743,25
54666,8706,23
54666,28052,22
54666,2305,16
54666,25647,14
54666,22753,12
54666,2277,12
54666,30755,12
54666,8705,12
54666,17213,10
54666,30756,10
54666,28024,10
54666,28031,10
54666,9221,9
54666,18045,9
54666,28014,9
54666,13458,9
54666,8013,9
54666,2271,8
54666,1416,8
54666,31528,8
54666,16859,8
54666,2335,7
54666,9484,7
54666,8683,7
54666,20006,7
54666,2320,7
54666,31656,6
54666,21739,6
54666,21685,6
54666,28046,6
54666,8704,6
54666,23926,6
54666,23939,6
54666,941,5
54666,26735,5
54666,23471,5
54666,24526,5
54666,9477,5
54666,28009,5
54666,28032,5
54666,23940,5
54666,23884,5
54666,23938,5
54666,30521,4
54666,14764,4
54666,611,4
54666,1642,4
54666,603,4
54666,14467,4
54666,4949,4
54666,5481,4
54666,8680,4
54666,14612,4
54666,22558,4
54666,23942,4
54666,7391,4
54666,23911,4
54666,8074,4
54666,615,3
54666,8055,3
54666,25153,3
54666,5444,3
54666,25148,3
54666,25506,3
54666,24338,3
54666,23040,3
54666,26816,3
54666,30766,3
54666,22320,3
54666,30577,3
54666,24099,3
54666,16651,3
54666,4915,3
54666,28601,3
54666,31526,3
54666,23898,3
54666,24320,3
54666,30783,3
54666,31652,3
54666,24425,3
54666,10972,3
54666,21513,3
54666,7338,3
54666,23899,3
54666,23918,3
54666,2705,2
54666,10236,2
54666,17853,2
56066,30574,379
56066,8717,79
56066,3371,32
56066,17213,24
56066,3389,18
56066,3392,17
56066,13079,13
56066,6766,12
56066,3379,11
56066,12680,11
56066,8429,11
56066,2481,10
56066,28974,9
56066,26648,8
56066,22753,7
56066,32708,7
56066,15060,7
56066,12948,6
56066,3377,6
56066,4068,6
56066,19389,6
56066,15169,5
56066,8067,5
56066,18284,5
56066,18292,5
56066,6750,5
56066,21815,5
56066,12135,5
56066,831,5
56066,20956,5
56066,22034,4
56066,20939,4
56066,21989,4
56066,27535,4
56066,25150,4
56066,25149,4
56066,25000,4
56066,25148,4
56066,18051,4
56066,766,4
56066,22333,4
56066,22944,4
56066,6745,4
56066,22733,4
56066,22656,4
56066,2158,4
56066,5608,4
56066,28222,4
56066,11743,3
56066,22743,3
56066,25152,3
56066,22689,3
56066,14064,3
56066,20994,3
56066,25438,3
56066,3358,3
56066,10094,3
56066,24995,3
56066,5510,3
56066,4949,3
56066,9638,3
56066,751,3
56066,671,3
56066,12663,3
56066,20125,3
56066,8428,3
56066,14092,3
56066,21817,3
56066,18187,3
56066,30109,3
56066,28945,3
56066,2156,3
56066,652,3
56066,4074,3
56066,622,3
56066,18176,3
56066,14757,3
56066,5207,2
56066,9221,2
56066,24996,2
56066,24999,2
56066,736,2
56066,21274,2
56066,5180,2
56066,28964,2
56066,4076,2
56066,27314,2
56066,30766,2
56066,13940,2
56066,22726,2
56066,17248,2
56066,18099,2
56066,22678,2
56066,14804,2
56066,770,2
56066,20935,2
56066,18281,2
56066,25203,2
56066,28209,2
56066,27179,2
56353,30574,11131
56353,14487,507
56353,8717,172
56353,11743,107
56353,14467,77
56353,5207,65
56353,14552,56
56353,11557,50
56353,31315,46
56353,31304,41
56353,22743,36
56353,10641,28
56353,9221,18
56353,31308,17
56353,26305,16
56353,10448,14
56353,4605,13
56353,18045,12
56353,32586,11
56353,21689,11
56353,350,11
56353,11780,10
56353,20774,9
56353,20849,9
56353,17213,9
56353,1642,9
56353,30146,9
56353,15169,8
56353,5751,8
56353,14461,8
56353,26304,8
56353,25726,8
56353,26138,7
56353,30521,7
56353,21773,7
56353,4594,7
56353,31309,7
56353,31310,7
56353,10435,7
56353,1659,6
56353,5746,6
56353,5768,6
56353,31312,6
56353,11590,5
56353,22689,5
56353,19524,5
56353,1416,5
56353,9477,5
56353,14539,5
56353,26271,5
56353,22753,4
56353,4949,4
56353,30551,4
56353,30766,4
56353,14524,4
56353,14527,4
56353,10941,4
56353,20371,4
56353,4588,4
56353,30692,4
56353,5783,4
56353,14538,4
56353,10460,4
56353,15126,4
56353,22034,3
56353,27556,3
56353,14764,3
56353,21274,3
56353,32686,3
56353,22944,3
56353,19666,3
56353,30693,3
56353,31430,3
56353,22733,3
56353,25145,3
56353,31314,3
56353,14496,3
56353,31305,3
56353,32688,3
56353,28533,3
56353,1660,3
56353,1128,2
56353,10197,2
56353,25153,2
56353,5444,2
56353,30672,2
56353,10094,2
56353,783,2
56353,32088,2
56353,14622,2
56353,22656,2
56353,11644,2
56353,22363,2
56353,22735,2
56353,30691,2
56353,31527,2
56353,12734,2
56353,24723,2
56353,14315,2
56353,22883,2
60220,30574,2809
60220,26138,604
60220,8076,386
60220,28422,211
60220,6750,163
60220,8717,140
60220,24822,132
60220,11557,118
60220,27199,116
60220,17213,67
60220,14681,58
60220,8055,57
60220,28445,55
60220,1642,53
60220,26146,41
60220,12680,38
60220,10197,37
60220,22743,34
60220,15048,32
60220,27032,32
60220,28420,31
60220,12035,28
60220,10210,26
60220,28421,21
60220,18045,20
60220,25149,20
60220,10093,19
60220,25148,18
60220,6766,18
60220,3389,16
60220,23037,16
60220,1078,16
60220,22944,16
60220,9221,15
60220,14682,15
60220,13169,15
60220,9638,14
60220,3319,14
60220,26170,14
60220,11743,13
60220,10094,13
60220,21815,13
60220,27019,13
60220,3371,12
60220,18640,12
60220,3318,12
60220,11590,11
60220,24960,11
60220,20774,11
60220,1128,10
60220,27018,10
60220,30798,10
60220,3556,10
60220,22753,9
60220,15169,9
60220,3392,9
60220,14064,9
60220,25147,9
60220,32586,9
60220,24995,9
60220,19524,9
60220,698,9
60220,30766,9
60220,2136,9
60220,24187,9
60220,8046,9
60220,27016,9
60220,11497,8
60220,24993,8
60220,18051,8
60220,1010,8
60220,1679,8
60220,26162,8
60220,8045,8
60220,13027,8
60220,28444,8
60220,30521,7
60220,11221,7
60220,3358,7
60220,24996,7
60220,22333,7
60220,26197,7
60220,671,7
60220,15060,7
60220,14894,7
60220,547,7
60220,12997,7
60220,5207,6
60220,3377,6
60220,694,6
60220,22674,6
60220,575,6
60220,21825,6
60220,21497,6
60220,12998,6
60220,27017,6
60220,22398,6
60220,28450,6
60220,1520,6
60220,26144,6
61115,30574,19104
61115,8717,368
61115,19733,362
61115,21689,311
61115,15048,240
61115,19742,233
61115,21773,145
61115,11557,129
61115,4605,81
61115,5207,75
61115,27669,74
61115,10891,69
61115,22743,54
61115,12680,40
61115,11743,34
61115,3611,30
61115,4615,28
61115,3426,28
61115,7725,26
61115,22753,23
61115,18001,22
61115,3392,21
61115,3389,20
61115,3371,20
61115,24728,18
61115,18045,17
61115,19738,17
61115,11503,15
61115,15067,15
61115,19749,15
61115,4600,14
61115,12874,14
61115,9221,13
61115,1642,13
61115,4594,13
61115,32586,12
61115,4561,12
61115,617,12
61115,30521,11
61115,25142,11
61115,15169,10
61115,25144,10
61115,5939,10
61115,22689,9
61115,14764,9
61115,19737,9
61115,24662,9
61115,15060,9
61115,13270,9
61115,27535,8
61115,25150,8
61115,2277,8
61115,24526,8
61115,4587,8
61115,4568,8
61115,4607,8
61115,18011,8
61115,20774,7
61115,30755,7
61115,4949,7
61115,3596,7
61115,4596,7
61115,19735,7
61115,25143,7
61115,20849,6
61115,3379,6
61115,28751,6
61115,32080,6
61115,30766,6
61115,19730,6
61115,12679,6
61115,21718,6
61115,5090,5
61115,17213,5
61115,8055,5
61115,12948,5
61115,15174,5
61115,25148,5
61115,30756,5
61115,1416,5
61115,22344,5
61115,27693,5
61115,4611,5
61115,32099,5
61115,8943,5
61115,1668,5
61115,19728,5
61115,1960,5
61115,18852,5
61115,11497,4
61115,22352,4
61115,14064,4
61115,603,4
61115,25506,4
61115,23349,4
61115,19788,4
61115,19744,4
61115,19734,4
61115,24493,4
61115,1599,4
64666,30574,3921
64666,21689,736
64666,26816,490
64666,24526,372
64666,21773,261
64666,8717,137
64666,11557,120
64666,21358,83
64666,10891,78
64666,19659,78
64666,22743,64
64666,19634,55
64666,21355,45
64666,5207,35
64666,27669,33
64666,30521,26
64666,24493,26
64666,9221,25
64666,4631,25
64666,2705,23
64666,22753,22
64666,3586,21
64666,18045,19
64666,21739,18
64666,3389,17
64666,17213,17
64666,14134,17
64666,5606,17
64666,22278,17
64666,30755,16
64666,23996,15
64666,32586,14
64666,3392,13
64666,4605,13
64666,20849,12
64666,4949,12
64666,1416,12
64666,21349,12
64666,10644,11
64666,3358,11
64666,27535,10
64666,20104,10
64666,7623,10
64666,23471,9
64666,30756,9
64666,21685,9
64666,28031,9
64666,11743,8
64666,3371,8
64666,10197,8
64666,923,8
64666,10210,8
64666,1511,8
64666,26861,8
64666,20774,7
64666,5751,7
64666,25152,7
64666,25151,7
64666,2690,7
64666,11978,7
64666,19786,7
64666,23980,7
64666,11590,6
64666,7457,6
64666,14764,6
64666,2277,6
64666,19524,6
64666,25562,6
64666,30766,6
64666,21803,6
64666,26478,6
64666,25773,6
64666,21732,6
64666,11497,5
64666,22689,5
64666,25153,5
64666,5444,5
64666,31505,5
64666,19733,5
64666,21766,5
64666,14752,5
64666,19788,5
64666,487,5
64666,27678,5
64666,26885,5
64666,28032,5
64666,24545,5
64666,30791,5
64666,24482,5
64666,23979,5
64666,24697,5
64666,24481,5
64666,21357,5
64666,5624,5
64666,19651,5
64666,21354,5
64666,26454,5
64666,6357,5
64666,22333,4
64666,9538,4
64955,30574,2386
64955,14821,580
64955,9124,330
64955,11743,191
64955,8717,138
64955,30358,102
64955,17413,102
64955,5207,78
64955,22743,75
64955,29076,59
64955,9221,57
64955,20939,56
64955,11557,51
64955,30386,34
64955,26837,32
64955,26771,24
64955,22753,22
64955,11305,20
64955,29011,18
64955,18045,18
64955,14856,18
64955,20774,15
64955,20849,15
64955,14852,15
64955,15169,14
64955,20994,13
64955,32586,13
64955,17213,12
64955,10210,12
64955,30368,12
64955,17415,12
64955,22034,11
64955,22689,11
64955,10197,11
64955,29083,11
64955,20989,10
64955,9134,9
64955,5090,8
64955,3371,8
64955,1642,8
64955,12948,8
64955,9336,8
64955,6131,8
64955,22973,7
64955,14064,7
64955,14764,7
64955,12940,7
64955,22944,7
64955,11784,7
64955,29079,7
64955,3389,6
64955,3392,6
64955,21989,6
64955,3379,6
64955,1659,6
64955,28751,6
64955,6122,6
64955,28936,6
64955,22733,6
64955,2450,6
64955,14851,6
64955,11590,5
64955,26785,5
64955,615,5
64955,30521,5
64955,22545,5
64955,10094,5
64955,5180,5
64955,31557,5
64955,15392,5
64955,30381,5
64955,23975,5
64955,16817,5
64955,9136,5
64955,25151,4
64955,27535,4
64955,22352,4
64955,5444,4
64955,11503,4
64955,923,4
64955,14752,4
64955,12135,4
64955,13962,4
64955,21953,4
64955,24521,4
64955,14836,4
64955,29434,4
64955,28415,4
64955,20159,4
64955,9650,4
64955,483,4
64955,3510,4
64955,29355,3
64955,30766,3
64955,473,3
64955,13940,3
64955,5332,3
64955,2067,3
64955,14829,3
64955,26793,3
68521,14487,669
68521,30574,456
68521,11305,269
68521,11743,207
68521,11557,158
68521,14467,121
68521,3140,118
68521,4297,93
68521,22743,60
68521,8717,44
68521,14552,41
68521,9221,39
68521,17276,38
68521,5207,33
68521,27199,30
68521,19666,28
68521,3142,27
68521,21024,23
68521,17213,21
68521,1691,19
68521,11590,18
68521,10641,18
68521,14484,18
68521,18045,17
68521,10210,17
68521,3147,17
68521,8299,17
68521,14461,16
68521,22753,15
68521,30521,14
68521,10197,14
68521,30179,14
68521,20774,13
68521,26138,13
68521,32130,13
68521,3389,12
68521,3371,10
68521,11780,10
68521,14524,10
68521,10644,9
68521,10094,9
68521,14583,9
68521,5747,9
68521,3143,9
68521,22034,8
68521,10093,8
68521,11290,8
68521,3131,8
68521,8301,8
68521,8923,8
68521,11733,8
68521,32174,8
68521,18367,7
68521,9886,7
68521,6122,7
68521,19958,7
68521,3392,6
68521,20849,6
68521,5751,6
68521,5090,6
68521,21989,6
68521,1659,6
68521,14539,6
68521,18338,6
68521,11570,6
68521,21036,6
68521,19670,6
68521,22689,5
68521,25151,5
68521,26842,5
68521,5444,5
68521,14064,5
68521,1542,5
68521,12948,5
68521,24997,5
68521,25149,5
68521,31557,5
68521,10729,5
68521,10658,5
68521,24960,4
68521,2104,4
68521,1128,4
68521,11370,4
68521,24964,4
68521,27535,4
68521,10731,4
68521,32586,4
68521,3377,4
68521,1540,4
68521,5180,4
68521,30766,4
68521,22816,4
68521,25146,4
68521,14469,4
68521,14542,4
68521,29525,4
68521,14547,4
68521,18447,4
68521,17870,4
68521,14549,4
68524,30574,4279
68524,14487,674
68524,11305,264
68524,8717,223
68524,11743,204
68524,11557,164
68524,3140,114
68524,14467,113
68524,4297,83
68524,22743,64
68524,14552,50
68524,9221,43
68524,5207,38
68524,17276,37
68524,27199,32
68524,19666,30
68524,3142,29
68524,21024,28
68524,1691,24
68524,10210,19
68524,8299,18
68524,11590,17
68524,18045,17
68524,17213,17
68524,10641,17
68524,14484,16
68524,10197,15
68524,3147,15
68524,14461,14
68524,22753,13
68524,3389,13
68524,26138,13
68524,30179,13
68524,20774,12
68524,30521,12
68524,32130,12
68524,11780,12
68524,8301,12
68524,3371,11
68524,3143,11
68524,22034,10
68524,10644,9
68524,5090,9
68524,21989,9
68524,10093,9
68524,10094,9
68524,14524,9
68524,32174,9
68524,18367,8
68524,14539,8
68524,3131,8
68524,20849,7
68524,5751,7
68524,14583,7
68524,14523,7
68524,8923,7
68524,26842,6
68524,32586,6
68524,25149,6
68524,31557,6
68524,10729,6
68524,5747,6
68524,18338,6
68524,11570,6
68524,19958,6
68524,21036,6
68524,11861,6
68524,15169,5
68524,11370,5
68524,11497,5
68524,3392,5
68524,25152,5
68524,22689,5
68524,27535,5
68524,25150,5
68524,14064,5
68524,9886,5
68524,3358,5
68524,25000,5
68524,1078,5
68524,1659,5
68524,1540,5
68524,7654,5
68524,6122,5
68524,11290,5
68524,26697,5
68524,19670,5
68524,18447,5
68524,17870,5
68524,24960,4
68524,25151,4
68524,24996,4
68524,25148,4
68524,4461,4
68524,30766,4
68524,10658,4
68524,14469,4
68524,22794,4
68524,29525,4
68524,21037,4
70287,30574,17795
70287,14487,613
70287,8717,157
70287,11743,140
70287,11557,108
70287,12452,90
70287,14467,80
70287,4949,65
70287,14552,42
70287,27199,33
70287,22743,30
70287,17213,26
70287,26138,26
70287,5207,25
70287,4605,23
70287,392,22
70287,12575,21
70287,1642,15
70287,10932,14
70287,1659,14
